,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation1,param_activation2,param_batch_size,param_dropout1,param_dropout2,param_epochs,param_input_dim,param_loss,param_optimizer,param_units1,param_units2,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1048,4.493352174758911,0.04582900516386776,0.12183997631072999,0.0013453665907480793,relu,relu,256,0.15,0.1,500,954,categorical_crossentropy,adam,200,50,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.1, 'epochs': 500, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 200, 'units2': 50}",0.5625,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.5375000238418579,0.4625000059604645,0.4625000059604645,0.5625,0.5249999761581421,0.5874999761581421,0.5162500023841858,0.04259180538639297,747
1049,4.694467329978943,0.05699194855801674,0.1213158130645752,0.00265060222881052,relu,relu,256,0.15,0.1,500,954,categorical_crossentropy,adam,200,100,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.1, 'epochs': 500, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 200, 'units2': 100}",0.512499988079071,0.512499988079071,0.4124999940395355,0.4625000059604645,0.5625,0.550000011920929,0.44999998807907104,0.512499988079071,0.5249999761581421,0.550000011920929,0.5049999952316284,0.04616546605743409,946
1050,5.308483386039734,0.0705067460315077,0.12173316478729249,0.0015165108515294173,relu,relu,256,0.15,0.1,500,954,categorical_crossentropy,adam,200,200,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.1, 'epochs': 500, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 200, 'units2': 200}",0.4749999940395355,0.4749999940395355,0.5,0.5,0.5249999761581421,0.512499988079071,0.512499988079071,0.5375000238418579,0.550000011920929,0.550000011920929,0.5137499988079071,0.025890400360093987,798
1051,7.33320939540863,0.21138511514429445,0.12386281490325927,0.0039948194183670556,relu,relu,256,0.15,0.1,500,954,categorical_crossentropy,adam,200,500,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.1, 'epochs': 500, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 200, 'units2': 500}",0.4375,0.48750001192092896,0.4375,0.44999998807907104,0.5249999761581421,0.512499988079071,0.38749998807907104,0.5,0.5249999761581421,0.574999988079071,0.4837499916553497,0.05245533470860723,1166
1052,8.538050532341003,0.3445882326780111,0.1223942756652832,0.0013687361150320917,relu,relu,256,0.15,0.1,500,954,categorical_crossentropy,adam,500,50,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.1, 'epochs': 500, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 500, 'units2': 50}",0.4375,0.4749999940395355,0.4124999940395355,0.4625000059604645,0.5,0.574999988079071,0.44999998807907104,0.5874999761581421,0.574999988079071,0.5375000238418579,0.5012499958276748,0.06032463943531508,994
1053,8.96659688949585,0.21890004402692556,0.12266433238983154,0.0020020648608569565,relu,relu,256,0.15,0.1,500,954,categorical_crossentropy,adam,500,100,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.1, 'epochs': 500, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 500, 'units2': 100}",0.4749999940395355,0.4625000059604645,0.375,0.48750001192092896,0.48750001192092896,0.4625000059604645,0.4625000059604645,0.5375000238418579,0.5625,0.574999988079071,0.4887500047683716,0.05518434962356337,1113
1054,9.853044152259827,0.11759202231245823,0.12293465137481689,0.0010001651041552544,relu,relu,256,0.15,0.1,500,954,categorical_crossentropy,adam,500,200,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.1, 'epochs': 500, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 500, 'units2': 200}",0.5249999761581421,0.4625000059604645,0.38749998807907104,0.4749999940395355,0.5,0.4625000059604645,0.44999998807907104,0.48750001192092896,0.5249999761581421,0.5625,0.483749994635582,0.046114665620182016,1164
1055,13.962454962730408,0.7571262310212221,0.12379398345947265,0.002139181333118672,relu,relu,256,0.15,0.1,500,954,categorical_crossentropy,adam,500,500,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.1, 'epochs': 500, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 500, 'units2': 500}",0.5,0.4749999940395355,0.4375,0.44999998807907104,0.4749999940395355,0.44999998807907104,0.4625000059604645,0.48750001192092896,0.512499988079071,0.574999988079071,0.4824999958276749,0.03799670865838048,1175
1056,1.0670134544372558,0.03822025345964831,1.3749257564544677,3.690288978204592,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,50,50,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 50, 'units2': 50}",0.5249999761581421,0.5,0.512499988079071,0.5249999761581421,0.512499988079071,0.5249999761581421,0.44999998807907104,0.550000011920929,0.5,0.612500011920929,0.5212499916553497,0.039151155079445304,660
1057,1.1167399168014527,0.00894397950053144,0.1449671745300293,0.003971802529536588,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,50,100,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 50, 'units2': 100}",0.4625000059604645,0.4749999940395355,0.5249999761581421,0.5625,0.550000011920929,0.512499988079071,0.4749999940395355,0.574999988079071,0.5,0.625,0.5262499958276748,0.049196671892843186,552
1058,1.17230064868927,0.0051998365680604505,0.13757920265197754,0.002636909521509898,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,50,200,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 50, 'units2': 200}",0.512499988079071,0.5,0.5249999761581421,0.550000011920929,0.512499988079071,0.512499988079071,0.4749999940395355,0.550000011920929,0.4749999940395355,0.6499999761581421,0.5262499928474427,0.047909417129209916,556
1059,1.4300589084625244,0.01827107425964941,0.13134734630584716,0.0011302988424226439,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,50,500,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 50, 'units2': 500}",0.512499988079071,0.44999998807907104,0.48750001192092896,0.5625,0.5625,0.574999988079071,0.512499988079071,0.612500011920929,0.574999988079071,0.612500011920929,0.5462499976158142,0.050944213892782274,186
1060,1.1467355728149413,0.006582942985155671,0.12818772792816163,0.0012391928483648704,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,100,50,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 100, 'units2': 50}",0.4749999940395355,0.4749999940395355,0.4375,0.512499988079071,0.512499988079071,0.5375000238418579,0.44999998807907104,0.574999988079071,0.512499988079071,0.637499988079071,0.5124999940395355,0.05700877047080691,823
1061,1.189550757408142,0.0068383133352753495,0.12855381965637208,0.001406204056880535,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,100,100,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 100, 'units2': 100}",0.4375,0.4749999940395355,0.4625000059604645,0.512499988079071,0.512499988079071,0.550000011920929,0.42500001192092896,0.5625,0.512499988079071,0.550000011920929,0.5,0.04575751255582638,1003
1062,1.2750708341598511,0.009759143713202965,0.1270777940750122,0.0013057938556953529,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,100,200,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 100, 'units2': 200}",0.4749999940395355,0.4625000059604645,0.5249999761581421,0.5,0.5375000238418579,0.5625,0.4625000059604645,0.550000011920929,0.48750001192092896,0.612500011920929,0.5175000041723251,0.046502690369446785,723
1063,1.5773443698883056,0.01298787170476952,0.12765660285949706,0.001066392170789847,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,100,500,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 100, 'units2': 500}",0.44999998807907104,0.44999998807907104,0.48750001192092896,0.512499988079071,0.5249999761581421,0.48750001192092896,0.4625000059604645,0.550000011920929,0.5249999761581421,0.5874999761581421,0.503749993443489,0.04259180809780648,971
1064,1.3569127798080445,0.006721534823486203,0.12649266719818114,0.0011424444591485272,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,200,50,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 200, 'units2': 50}",0.44999998807907104,0.4124999940395355,0.5,0.5249999761581421,0.5375000238418579,0.5375000238418579,0.44999998807907104,0.5375000238418579,0.5249999761581421,0.6625000238418579,0.5137500017881393,0.06529979989584081,791
1065,1.4288206338882445,0.009519011512114808,0.12720122337341308,0.0010426164038003208,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,200,100,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 200, 'units2': 100}",0.4625000059604645,0.38749998807907104,0.4625000059604645,0.5249999761581421,0.4749999940395355,0.574999988079071,0.4375,0.5249999761581421,0.4625000059604645,0.5874999761581421,0.48999999165534974,0.05910794500365314,1111
1066,1.546148657798767,0.004946494726704854,0.12674877643585206,0.0005632897900879954,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,200,200,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 200, 'units2': 200}",0.4625000059604645,0.4749999940395355,0.4000000059604645,0.5625,0.48750001192092896,0.4749999940395355,0.4625000059604645,0.574999988079071,0.5,0.625,0.5025000005960465,0.06269967814424525,975
1067,1.9525922298431397,0.01749085062277165,0.12701480388641356,0.0009301033851034202,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,200,500,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 200, 'units2': 500}",0.4749999940395355,0.4375,0.4749999940395355,0.512499988079071,0.4749999940395355,0.512499988079071,0.4625000059604645,0.5375000238418579,0.5249999761581421,0.5375000238418579,0.4949999988079071,0.032691745312795714,1060
1068,2.336294102668762,0.13492406322088757,0.13168587684631347,0.006625599768451877,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,500,50,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 500, 'units2': 50}",0.512499988079071,0.4375,0.512499988079071,0.512499988079071,0.5,0.550000011920929,0.44999998807907104,0.5249999761581421,0.44999998807907104,0.7250000238418579,0.5174999952316284,0.07750000895992464,737
1069,2.2781941413879396,0.030515682035417626,0.12647099494934083,0.0008527994872425939,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,500,100,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 500, 'units2': 100}",0.4625000059604645,0.4000000059604645,0.38749998807907104,0.4749999940395355,0.4625000059604645,0.5375000238418579,0.375,0.512499988079071,0.4625000059604645,0.5375000238418579,0.46125000417232515,0.055747764043810495,1270
1070,2.483629560470581,0.04596599360139612,0.12644870281219484,0.0009503753947101143,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,500,200,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 500, 'units2': 200}",0.4625000059604645,0.4749999940395355,0.4749999940395355,0.48750001192092896,0.48750001192092896,0.5,0.4000000059604645,0.5375000238418579,0.4749999940395355,0.625,0.49250000417232515,0.05482928147703968,1085
1071,3.220586967468262,0.060440107021607126,0.12706680297851564,0.0012928481297732586,relu,relu,256,0.15,0.15,100,954,categorical_crossentropy,adam,500,500,"{'activation1': 'relu', 'activation2': 'relu', 'batch_size': 256, 'dropout1': 0.15, 'dropout2': 0.15, 'epochs': 100, 'input_dim': 954, 'loss': 'categorical_crossentropy', 'optimizer': 'adam', 'units1': 500, 'units2': 500}",0.4375,0.4375,0.48750001192092896,0.48750001192092896,0.5,0.48750001192092896,0.36250001192092896,0.5625,0.5375000238418579,0.550000011920929,0.4850000083446503,0.057227616856988524,1143
